id,x,y,weight,class,red,green,blue
51,96,129,8594.404487381213,0.4666666666666667,96,129,132
52,118,15,4823.077074801293,0.33725490196078434,118,15,125
53,123,157,8564.353206517579,0.5019607843137255,123,157,104
54,222,82,4901.826263306628,0.592156862745098,222,82,149
55,108,170,8513.674730811808,0.469281045751634,108,170,81
56,221,90,4881.839843301734,0.6980392156862745,221,90,223
57,68,209,8540.25669099997,0.6339869281045751,68,209,208
58,202,37,4866.255394717151,0.46797385620915033,202,37,119
59,56,187,8572.261797773801,0.47973856209150323,56,187,124
60,45,241,4914.521178657947,0.5045751633986928,45,241,100
61,92,78,8546.639168272004,0.39869281045751637,92,78,135
62,142,62,4936.613128189775,0.4065359477124183,142,62,107
63,150,86,8566.285452964192,0.5333333333333333,150,86,172
64,17,25,4922.430076570118,0.22875816993464054,17,25,133
65,188,74,8561.790826887598,0.4549019607843137,188,74,86
66,160,120,4841.72326252631,0.6444444444444445,160,120,213
67,90,250,8606.390841462939,0.6928104575163399,90,250,190
68,109,156,4820.937707970968,0.4065359477124183,109,156,46
69,97,253,8567.672526253446,0.7189542483660131,97,253,200
70,206,21,4849.142981237397,0.33856209150326794,206,21,32
71,78,150,8623.913715135057,0.5398692810457516,78,150,185
72,203,88,4913.204278899559,0.5437908496732026,203,88,125
73,101,117,8557.325424401535,0.5254901960784314,101,117,184
74,35,1,4920.980552361183,0.21830065359477124,35,1,131
75,183,156,8529.973235390506,0.47058823529411764,183,156,21
76,142,58,4847.920781695617,0.3503267973856209,142,58,68
77,106,29,8553.556501171655,0.21830065359477124,106,29,32
78,206,144,4820.168262362159,0.6026143790849673,206,144,111
79,124,228,8608.712459093082,0.6039215686274509,124,228,110
80,33,160,4872.993120739804,0.2575163398692811,33,160,4
81,115,241,8565.256904341999,0.5477124183006535,115,241,63
82,82,137,4838.177858471105,0.5202614379084967,82,137,179
83,181,74,8597.095385762077,0.5555555555555555,181,74,170
84,149,236,4929.193374824943,0.7555555555555555,149,236,193
85,141,129,8569.97064768548,0.4196078431372549,141,129,51
86,36,11,4899.209226748357,0.2915032679738562,36,11,176
87,33,243,8531.976397747812,0.5647058823529412,33,243,156
88,89,130,4903.34474910967,0.6183006535947712,89,130,254
89,247,60,8599.403998957217,0.4366013071895425,247,60,27
90,125,185,4870.835179132101,0.5712418300653594,125,185,127
91,230,42,8613.032060558808,0.37516339869281046,230,42,15
92,254,134,4810.62330465044,0.6549019607843137,254,134,113
93,251,114,8532.978172644673,0.7529411764705882,251,114,211
94,72,129,4807.2724087805445,0.28627450980392155,72,129,18
95,169,173,8567.170198344242,0.6627450980392157,169,173,165
96,104,59,4834.300287249513,0.2457516339869281,104,59,25
97,178,105,8591.88469339331,0.4013071895424836,178,105,24
98,151,104,4843.035716497159,0.6483660130718955,151,104,241
99,81,37,8579.213117701036,0.33986928104575165,81,37,142
100,141,17,4844.591511559546,0.24836601307189543,141,17,32
101,169,37,8527.74535975849,0.5803921568627451,169,37,238
102,43,56,4894.013256994309,0.3058823529411765,43,56,135
103,110,40,8581.228943497237,0.36209150326797385,110,40,127
104,81,37,4860.251405266895,0.3111111111111111,81,37,120
105,76,213,8577.960444455646,0.4339869281045752,76,213,43
106,96,54,4909.825287069364,0.26013071895424833,96,54,49
107,115,22,8571.71084325867,0.38169934640522873,115,22,155
108,36,4,4849.286788651846,0.3137254901960784,36,4,200
109,114,128,8542.05408284728,0.3869281045751634,114,128,54
110,36,184,4856.5662286537345,0.37254901960784315,36,184,65
111,217,208,8580.297127749307,0.6823529411764706,217,208,97
112,134,67,4881.741469925811,0.5084967320261438,134,67,188
113,24,98,8543.130571638463,0.26928104575163403,24,98,84
114,161,31,4855.020997609539,0.469281045751634,161,31,167
115,223,191,8608.090410717938,0.7490196078431373,223,191,159
116,221,201,4839.311196104043,0.7124183006535947,221,201,123
117,155,162,8562.86665616642,0.5529411764705883,155,162,106
118,198,173,4867.105919997136,0.5098039215686274,198,173,19
119,24,218,8646.685342037292,0.36470588235294116,24,218,37
120,175,143,4905.993846048701,0.4575163398692811,175,143,32
121,167,29,8517.822579358643,0.5816993464052288,167,29,249
122,190,121,4832.73935060342,0.43529411764705883,190,121,22
123,212,192,8552.70696282433,0.8013071895424837,212,192,209
124,132,224,4908.93633209133,0.7450980392156863,132,224,214
125,115,68,8612.486831311966,0.28104575163398693,115,68,32
126,4,119,4888.031620323661,0.44183006535947716,4,119,215
127,180,122,8575.932587268771,0.473202614379085,180,122,60
128,176,7,4874.732559394591,0.5555555555555555,176,7,242
129,4,217,8565.117059218313,0.5973856209150327,4,217,236
130,241,229,4852.397277239517,0.6405228758169935,241,229,20
131,57,178,8549.926589949408,0.4222222222222222,57,178,88
132,47,55,4890.252774205672,0.4496732026143791,47,55,242
133,16,97,8569.610271188052,0.3516339869281046,16,97,156
134,58,167,4894.060843061366,0.4483660130718954,58,167,118
135,110,67,8546.302132226681,0.265359477124183,110,67,26
136,219,160,4920.692427286182,0.8235294117647058,219,160,251
137,69,175,8576.103010139157,0.3803921568627451,69,175,47
138,34,158,4889.494945858714,0.5816993464052288,34,158,253
139,143,44,8553.082810131958,0.2627450980392157,143,44,14
140,198,207,4928.2746876736655,0.8183006535947712,198,207,221
141,147,66,8613.11177537899,0.5019607843137255,147,66,171
142,63,50,4885.412374814816,0.43137254901960786,63,50,217
143,217,117,8493.03442562679,0.5333333333333333,217,117,74
144,150,249,4893.647393547142,0.6326797385620916,150,249,85
145,248,133,8552.381843109397,0.7437908496732025,248,133,188
146,196,227,4899.041237545461,0.5660130718954248,196,227,10
147,48,186,8540.679270217168,0.43529411764705883,48,186,99
148,176,249,4882.233345351851,0.8117647058823529,176,249,196
149,86,238,8603.47994310814,0.5254901960784314,86,238,78
